R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:14467	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:21071	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:21734	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:28510	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:30972	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:32698	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:3806	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:4392	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:4877	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:5948	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:6128	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:6595	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:8522	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:8622	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:8818	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:9210	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:9388	31
R145.2_Congenital hypothyroidism_P	Congenital hypothyroidism_2.2	HGNC:9455	31
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:10298	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:10817	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:11190	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:11204	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:11285	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:11311	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:11359	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:1181	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:12382	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:12796	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:1348	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:15954	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:17210	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:1786	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:18060	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:20626	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:21679	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2555	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2568	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2570	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2590	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2591	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2593	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2594	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2600	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:28005	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2860	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2865	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:4173	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:464	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:465	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:5102	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:5212	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:5218	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:644	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:6585	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:6848	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:7618	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:7960	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:7976	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:7978	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:7983	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:886	9
R146.2_Differences in sex development_P	Disorders of sex development_4.0	HGNC:9208	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:10298	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:10817	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:11190	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:11204	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:11285	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:11311	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:11359	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:1181	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:12382	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:12796	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:1348	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:15954	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:17210	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:1786	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:18060	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:20626	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:21679	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2555	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2568	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2570	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2590	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2591	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2593	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2594	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2600	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:28005	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2860	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:2865	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:4173	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:464	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:465	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:5102	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:5212	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:5218	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:644	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:6585	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:6848	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:7618	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:7960	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:7976	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:7978	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:7983	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:886	9
R146.3_Differences in sex development_P	Disorders of sex development_4.0	HGNC:9208	9
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:10023	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:1058	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:10853	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:1097	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:1101	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:11187	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:11188	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:11367	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:11397	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:11992	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:1541	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:15454	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:15625	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:16974	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:17271	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:17722	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:1786	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:18620	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:18666	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:18791	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:19988	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:20473	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:20748	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:21024	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:21316	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:23845	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:24555	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:24731	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:25009	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:25367	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:25568	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:26144	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:29092	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:29678	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:30794	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:319	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3436	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3582	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3583	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3584	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3585	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3586	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3587	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3588	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3690	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:4263	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5009	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5173	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5464	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5465	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5466	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5468	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:6407	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:6742	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:6840	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:6842	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:7506	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:7523	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:7652	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:7944	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:7989	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:8979	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:9045	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:9282	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:9644	473
R147.1_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:9829	473
